articolo_id;articolo;localizzazione;tempo;grave;moto;utenti_deboli
4310;La polizia Stradale sta cercando di ricostruire la dinamica dell'episodio: il conducente dell'auto che ha investito i giovani è stato sottoposto alle verifiche mediche per sapere se staba guidando sotto effetti di alcol o droghe.;1;0;1;0;0
4311;È successo lungo l'Autocisa in direzione Parma: la Stradale ha ritirato la patente al conducente Ha imboccato l'autostrada A15 in contromano, ha percorso un tratto di strada - cercando di evitare molto pericolosamente gli altri veicoli compiendo una manovra a zig zag - e, dopo essersi accorto di aver sbagliato senso di marcia, ha deciso di fare un'inversione a U per immettersi nella direzione corretta.;1;1;1;1;1
4312;Il protagonista di questa incredibile vicenda è il conducente 90enne di un'auto che è entrato ad Aulla prendendo la direzione opposta a quella di marcia degli altri veicoli.;1;0;0;0;0
4313;Nei primi minuti ci sono stati attimi di paura: camion e auto hanno evitato miracolosamente il veicolo in contromano.;0;0;0;0;0
4314;Dopo le segnalazioni alla polizia Stradale gli agenti sono intervenuti per gestire il traffico e mettere in sicurezza la zona.;0;0;0;0;0
4315;Il conducente 90enne è stato raggiunto dalla polizia e multato.;0;0;0;0;0
4316;Gli è stata anche ritirata la patente.;0;0;0;0;0
4317;L'incidente era avvenuto in piazzale Caduti del Lavoro: Fiorella Gasparetti è deceduta in ospedale E' morta nel reparto di Rianimazione dell'Ospedale Maggiore di Parma Fiorella Gasparetti, la donna di 63 anni, protagonista di un incidente stradale che si era verificato in piazzale Caduti del Lavoro.;1;1;1;0;1
4318;La donna era alla guida del suo Suv quando all'improvviso ha perso il controllo del mezzo, cheè andato a sbattere contro un albero ed ha finito la sua corsa contro una cabina telefonica, distruggendola.Da subito le sue condizioni di salute erano parse gravissime: trasportata d'urgenza al Pronto Soccorso dell'Ospedale Maggiore era stata poi trasferita nel reparto di Rianimazione.;1;1;1;0;0
4319;Fiorella Gasparetti viveva a Fontanellato ed era molto conosciuta in paese.;0;0;0;0;0
4320;Appena la notizia si è diffusa tantissime persone hanno manifestato la vicinanza alla sua famiglia, anche sui gruppi Facebook di Fontanellato.;0;0;0;0;0
4321;I familiari e gli amici la ricordano come una donna che dedicava gran parte della sua vita ai suoi nipoti.;0;0;0;0;0
4322;La 63enne è morta per il malore che ha avuto mentre stava guidando la sua auto.;0;0;1;0;0
4323;L'incidente è avvenuto alle 5 di mattina Paura nella notte tra sabato 1 e domenica 2 febbraio in via Emilio Lepido, di fronte alla discoteca Dadaumpa.;1;0;0;0;0
4324;Erano da poco passate le cinque di mattina quando, per cause in corso di accertamento, due auto si sono scontrate frontalmente.L'impatto è stato molto violento.;1;0;0;0;0
4325;Uno dei due veicoli ha investito due persone davanti alla discoteca.;0;0;0;0;0
4326;A quell'ora c'erano ancora molte persone davanti al locale notturno.;0;0;0;0;0
4327;I soccorsi sono scattati da subito e sul posto sono arrivate le ambulanze del 118 e l'automedica.;1;1;0;1;0
4328;Uno dei due pedoni feriti si trova in gravi condizioni di salute, l'altro in condizioni di media gravità.;0;0;1;0;1
4329;Entrambi sono stati trasportati al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
4330;Si precisa -scrive il Dadaumpa- che l’incidente è avvenuto sulla rotonda della tangenziale e non in via Emilio lepido ! Una macchina sbatte contro la rotonda, i due passeggeri scendono e un altra macchina investe i pedoni.;1;0;0;1;1
4331;"Il locale era già chiuso e nessun cliente o personale e’ coinvolto nell’incidente"".";0;0;0;0;0
4332;La conducente ha perso il controllo del mezzo nella rotonda, è andata a sbattere contro un albero ed ha tamponato un furgone Ha perso il controllo del Suv a bordo del quale stava viaggiando che è andato a sbattere contro un albero, ha tamponato un furgone e ha distrutto una cabina telefonica.;1;1;1;1;1
4333;Paura nel pomeriggio di ieri, 31 gennaio, in corrispondenza della rotonda di piazzale Caduti del Lavoro a Parma.;1;0;0;0;0
4334;Erano da poco passate le ore 17 quando, per cause da accertare ma probabilmente per un malore, una donna ha perso il controllo della sua auto, che ha finito la sua corsa contro un albero e una cabina telefonica.;1;1;1;1;1
4335;Sul posto sono arrivati, in pochi attimi, i soccorritori del 118 con ambulanza e automedica: dopo aver prestato le prime cure alla donna l'hanno trasportata d'urgenza al Pronto Soccorso dell'Ospedale Maggiore di Parma.Vista la gravità delle ferite riportate la donna è stata subito trasferita nel reparto di Rianimazione.;1;1;1;1;1
4336;Le sue condizioni di salute sono molto gravi: la prognosi è riservata.;0;0;1;0;0
4337;L'incidente è avvenuto alle 7 di martedì 28 gennaio E' di un ferito grave, ma non in pericolo di vita, il bilancio di un incidente che si è verificato nelle prime ore della mattinata di oggi, martedì 28 gennaio.Erano da poco passate le ore 7 quando, per cause in corso di accertamento da parte della polizia Locale,un'auto ed uno scooter si sono scontrati mentre stavano percorrendo via Spezia a Parma.L'impatto è stato violento ed il conducente dello scooter è finito sull'asfalto.;1;0;1;1;0
4338;I soccorsi sono scattati da subito e sul posto sono arrivate l'ambulanza e l'automedica del 118 di Parma, che hanno prestato le prime cure al ferito e lo hanno poi trasportato al Pronto Soccorso.;1;0;1;0;1
4339;Le sue condizioni sono gravi ma non si trova in pericolo di vita.;0;0;1;0;0
4340;La circolazione è stata rallentata dall'incidente e si sono formate alcune code lungo via Spezia.;1;1;0;0;0
4341;La vittima è Costantin Azoitei E' il 33enne di origine rumena Costantin Azoitei la vittima delterribile incidente stradale che si è verificato nella notte tra domenica 26 e lunedì 27 gennaio a Botteghino, lungo via Traversetolo.;1;1;1;1;1
4342;La Fiat Qubo sulla quale viaggiava Costantin si è scontrata frontalmente con un camion, che viaggiava in senso opposto.;1;0;0;1;0
4343;Le cause dell'incidente sono in corso di accertamento da parte della polizia Stradale:non è chiaro se il conducente 33enne, che viveva a Pilastrello, abbia perso il controllo del mezzo in seguito ad un malore, per una distrazione o per un guasto dell'auto.;1;0;0;0;0
4344;Erano le 5.40 di mattina e la visibilità era buona.;0;1;0;0;0
4345;Sul posto erano arrivati i soccorritori della Croce Rossa di Parma e i Vigili del Fuoco.;1;0;0;0;0
4346;Per il conducente dell'auto però non c'è stato nulla da fare: è morto sul colpo.;0;0;1;0;0
4347;L'incidente è avvenuto nel pomeriggio di domenica 26 gennaio: per la donna, che era alla guida di una Fiesta, non c'è stato niente da fare Un tragico schianto frontale tra due auto nel pomeriggio di ieri, domenica 26 gennaio, lungo la via Emilia, tra Sanguinaro e Castelguelfo, ha provocato la morte di una donna di 82 anni.Erano da poco passate le ore 18.30 quando, per cause in corso di accertamento, due auto - una Ford Fiesta ed una Peugeut - si sono scontrate frontalmente.;1;1;0;0;1
4348;L'impatto è stato violentissimo e la Fiesta si è ribaltata.;0;0;1;0;0
4349;I soccorsi sono scattati da subito e sul posto sono arrivati i sanitari del 118 di Fidenza, l'ambulanza e l'automedica, oltre ai Vigili del Fuoco di Fidenza.;1;0;0;0;0
4350;La donna di 82 anni, che era alla guida della Fiesta, è stata estratta dall'auto dagli operatori del 115: è stata sottoposta alle prime cure urgenti e poi trasportata in ambulanza, verso l'Ospedale Maggiore.;1;0;1;0;1
4351;La donna è deceduta durante il trasporto.;0;0;1;0;0
4352;Originaria di Fontanellato viveva a Fidenza.;0;0;0;0;0
4353;Il 40enne, alla guida della Peugeut, è illeso.;0;0;0;0;0
4354;La polizia Stradale sta cercando di ricostruire l'esatta dinamica dell'incidente: i due mezzi sono stati sottoposti a sequestro.;1;1;0;0;0
4355;Oltre alla polizia sul posto sono arrivati anche i carabinieri del Nucleo Radiomobile di Fidenza.;1;0;0;1;0
4356;E' il bilancio del drammatico incidente avvenuto alle 5.40 di stanotte Incidente mortale nella notte tra domenica 26 e lunedì 27 gennaio.;1;1;1;0;0
4357;Erano da poco passate le 5.40 quando, per cause in corso di accertamento, una Fiat Cubo ed un camion si sono scontrati frontalmente tra Botteghino e Pilastrello.L'impatto è stato fortissimo e per il conducente dell'auto non c'è stato nulla da fare.;1;0;1;1;0
4358;E' morto sul colpo: i soccorritori del 118, che sono arrivati sul posto in pochi istanti, non hanno potuto fare altro che constatare il decesso.;0;0;1;0;0
4359;Sul posto anche i Vigili del Fuoco di Parma che hanno messo in sicurezza l'area.;1;0;0;0;0
4360;L'incidente è avvenuto alle 5 di mattina di sabato 25 gennaio È di due feriti gravi il bilancio dell'incidente stradale che si è verificato nella notte tra venerdì 24 e sabato 25 gennaio.Erano da poco passate le 5 di mattina quando, per cause in corso di accertamento, il conducente ha perso il controllo dell'auto sulla quale stava viaggiando insieme ad una seconda persona: il mezzo si è ribaltato.;1;1;1;1;1
4361;I soccorsi sono scattati da subito e sul posto sono arrivate le ambulanze e l'automedica del 118.;1;1;1;1;0
4362;Il conducente ed il passeggero sono stati soccorsi e trasportati d'urgenza al Pronto Soccorso dell'Ospedale Maggiore di Parma.;1;0;1;0;0
4363;Secondo le prime informazioni le loro condizioni di salute sono gravi.Si trovano entrambi ricoverati nell'area rossi.;0;0;1;0;0
4364;Sul posto, oltre ai soccorritori, anche i Vigili del Fuoco che hanno messo in sicurezza l'area.;1;0;0;0;0
4365;Il funerale sarà celebrato oggi, mercoledì 22 gennaio, dalle 14.30 presso la Parrocchia di Santa Croce di Fontanellato Giuseppe Bobba, 68enne di Fontanellato, è morto l'8 gennaio, in seguito ad un terribile incidente stradale, avvenuto lungo la strada che collega Mezzano Superiore a Colorno.;1;1;1;1;1
4366;La sua Peugeut, sulla quale era a bordo insieme alla moglie, è uscita di strada e si è ribaltata in un campo.;1;1;1;1;0
4367;Per lui non c'è stato nulla da fare.;0;0;0;0;0
4368;"Ecco il ricordo della figlia Sheyla Bobba IL RICORDO DI SHEYLA BOBBA- ""Una delle prime cose che mi hai insegnato é stato come tirare un pugno, senza rompermi il pollice: sono diventata la tua ""Sceili"" nonviolenta.";0;0;0;0;0
4369;Tu, artista e uomo di spettacolo, amavi il viola e lo mostravi, così mi hai insegnato ad essere me stessa, sempre.;0;0;0;0;0
4370;Avevi un sogno, un giorno me lo hai disegnato su un tovagliolo di carta, il tuo laghetto, Tolasudolsa, lo hai realizzato esattamente come volevi.;0;0;0;0;0
4371;Te ne sei andato troppo presto, perché avevi tante cose ancora da insegnarmi e tanto da dare a tutti noi.;0;0;0;0;0
4372;Ma te ne sei andato così come hai vissuto, senza badare a nulla se non alla realizzazione dei sogni.;0;0;0;0;0
4373;E nel tuo futuro avevi messo @Mara, la tua vita ruotava intorno alla sua presenza.;0;0;0;0;0
4374;"Qualche giorno fa le ho chiesto se eri orgoglioso di me, mi ha risposto con un sorriso "" Eri le sue pupille"".";0;0;0;0;0
4375;Allora cercherò di farti brillare gli occhi per sempre Babbo mio.;0;0;0;0;0
4376;Tutto il resto lo sai e ce lo racconteremo vivendo, io qui e tu nel mio cuore Giuseppe Bobba era molto conosciuto ed amato a Fontanellato.Originario di Fiorenzuola d'Arda faceva parte di una famiglia di circensi e, per molti anni, si era esibito come acrobata.;0;0;0;0;0
4377;Dal 2003 gestiva il laghetto per la pesca sportiva Tolasudolsa a Paroletta di Fontanellato.I suoi tanti amici lo ricordano con affetto.;0;0;0;0;0
4378;Gli approfondimenti stabiliranno perchè il 76enne alla guida abbia sterzato la Fiat Stilo verso destra, provocando l'impatto fatale con il Tir: la 24enne era incinta Saranno gli esami autoptici, che verranno effettuati nei prossimi giorni sui corpi del 76enne Gabriele Zambon e della 24enne Risqi Prasetiasih,a stabilire le cause del terribile incidente stradale, che si è verificatoverso mezzogiorno di giovedì 16 gennaio lungo l'autostrada A1, tra Lodi e Casalpusterlengo.Il pensionato, originario di Pordenone ma che viveva da anni a Fidenza e si occupava di antiquariato, e la nuora 24enne - che aspettava un bambino - si trovavano a bordo di una Fiat Stilo, guidata dal 76enne quando, all'improvviso, per cause in corso di accertamento, l'auto si è schiantata contro un camion, che era fermo in una piazzola di sosta.;1;1;1;1;1
4379;Le indagini consentiranno di capire perchè Zambon abbia sterzato l'auto verso destra.;0;0;0;0;0
4380;manovra che ha provocato lo schianto contro il tir: è possibile che il 76enne sia stato colto da un malore improvviso.;0;0;0;0;0
4381;Gabriele Zambon, originario di Pordenone, viveva da anni a Fidenza e faceva l'antiquario: girava per fiere e mercatini ed era molto conosciuto in città.Dopo essere rimasto vedovo aveva sposato una donna indonesiana Tini, con la quale viveva a Fidenza, insieme ai due figli di lei.;1;0;0;0;0
4382;Gilang, uno dei due figli, che lavora in un negozio a Fidenza, si era spostato con Risqi, la 24enne morta nell'incidente, che era in attesa di un bambino.;1;0;1;0;1
4383;La tragedia ha sconvolto Fidenza che oggi ricorda le due persone morte.;0;0;1;0;0
4384;"Tra i primi a ricordare Gabriele e Risqi, ""Pii Milano"", un'associazione che riunisce gli indonesiani sotto la Madonnina.";0;0;0;0;0
4385;"""Da Dio siamo e a lui torniamo - hanno scritto -.";0;0;0;0;0
4386;La grande famiglia di Pii Milano esprime le più sentite condoglianze per la scomparsa di Gabriele Zambon, amato marito della sorella Tini, e della nuora Risqi Prasetiasih, amata moglie di Gilang.;0;0;0;0;0
4387;"Che a tutte le famiglie rimaste siano dati coraggio e sincerità"".";0;0;0;0;0
4388;L'episodio è avvenuto durante la potatura di alcune piante al parco Martini Tanta paura nella mattinata di ieri, lunedì 20 gennaio nei pressi del Parco Martini a Salsomaggiore Terme.Mentre era in corso la potatura di alcuni alberi in zona, secondo quanto previsto dal bando per la manutenzione del verde in città,un grosso ramo è caduto ed ha centrato un'auto in corsa, sfondando il tettuccio.A bordo della Renault Clio che, proprio in quel momento, stava transitando lungo l'anello del parco, marito e moglie di circa settant'anni, che sono rimasti feriti e sono stati trasportati d'urgenza all'Ospedale Di Vaio.;1;1;0;1;0
4389;Il grosso ramo, oltre a sfondare il tettuccio, ha sfondato anche il parabrezza e la portiera del lato conducente.;1;0;1;0;0
4390;Poteva essere una tragedia: le due persone in auto hanno riportato ferite anche al cuoio capelluto.L'Assistenza Pubblica di Salsomaggiore è arrivata sul posto in pochi istanti ed ha trasportato i due feriti in ospedale.;1;0;1;1;1
4391;Sul posto sono arrivati gli agenti della polizia Locale e il personale dell'Ispettoratoro del Lavoro.Il magistrato di turno ha disposto il sequestro dell'auto.Ora le indagini stabiliranno l'esatta dinamica dell'episodio che non è ancora chiara.;1;0;0;0;0
4392;Verranno poi accertate eventuali responsabilità: uno dei punti da chiarire è perchè quella strada fosse stata riaperta prima della fine dell'intervento di potatura degli alberi.;0;0;0;0;0
4393;Gabriele Zambon e la nuora Risqi Prasetiasih di Fidenza sono morti sul colpo: la ragazza aspettava un bambino Tragedia lungo l'autostrada A1 tra Lodi e Casalpusterlengo.;1;0;1;0;0
